"";"ID";"individu";"espece";"T5_inf70";"T10_inf70";"T15_inf70";"T5_sup70";"T10_sup70";"T15_sup70";"tot_inf70";"tot_sup70";"TOT";"transit";"chanteur";"observateur"
"4206";"682B_2";NA;"corneille noire";0;0;0;0;1;0;0;1;1;"non";"non";"barnagaud"
"4215";"682D_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4228";"682D_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4254";"682C_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4257";"682C_2";NA;"corneille noire";0;0;0;0;0;1;0;1;1;"non";"non";"barnagaud"
"4287";"695A_2";NA;"corneille noire";0;0;0;0;1;0;0;1;1;"non";"non";"barnagaud"
"4295";"695A_2";NA;"corneille noire";0;0;0;0;0;1;0;1;1;"non";"non";"barnagaud"
"4301";"695B_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4305";"695B_2";NA;"corneille noire";0;0;0;1;1;2;0;2;2;"non";"non";"barnagaud"
"4326";"689C_2";NA;"corneille noire";0;0;0;0;2;0;0;2;2;"non";"non";"barnagaud"
"4348";"689C_2";NA;"corneille noire";0;0;0;1;2;0;0;2;2;"non";"non";"barnagaud"
"4362";"689C_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4370";"689A_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4386";"689A_2";NA;"corneille noire";0;0;0;1;1;0;0;1;1;"non";"non";"barnagaud"
"4387";"689A_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4394";"689A_2";NA;"corneille noire";0;0;0;0;1;1;0;1;1;"non";"non";"barnagaud"
"4404";"689A_2";NA;"corneille noire";0;0;0;0;2;0;0;2;2;"non";"non";"barnagaud"
"4417";"689B_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4424";"689B_2";NA;"corneille noire";0;0;0;0;1;0;0;1;1;"non";"non";"barnagaud"
"4429";"689B_2";NA;"corneille noire";0;0;0;1;1;1;0;1;1;"non";"non";"barnagaud"
"4437";"689B_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4438";"689B_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4461";"689D_2";NA;"corneille noire";0;0;0;0;1;1;0;1;1;"non";"non";"barnagaud"
"4472";"689D_2";NA;"corneille noire";0;0;0;1;1;1;0;1;1;"non";"non";"barnagaud"
"4480";"689D_2";NA;"corneille noire";0;0;0;0;1;0;0;1;1;"non";"non";"barnagaud"
"4494";"695C_2";NA;"corneille noire";2;0;0;0;0;0;2;0;2;"non";"non";"barnagaud"
"4504";"695C_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4533";"695D_2";NA;"corneille noire";0;0;0;0;1;0;0;1;1;"non";"non";"barnagaud"
"4535";"695D_2";NA;"corneille noire";0;0;0;0;0;1;0;1;1;"non";"non";"barnagaud"
"4557";"791A_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4564";"791A_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4566";"791A_2";NA;"corneille noire";0;0;0;0;1;0;0;1;1;"non";"non";"barnagaud"
"4569";"791A_2";NA;"corneille noire";0;0;0;0;0;1;0;1;1;"non";"non";"barnagaud"
"4570";"791A_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4575";"791A_2";NA;"corneille noire";0;0;0;0;0;1;0;1;1;"non";"non";"barnagaud"
"4588";"791B_2";NA;"corneille noire";0;0;0;0;1;1;0;1;1;"non";"non";"barnagaud"
"4597";"791B_2";NA;"corneille noire";0;0;0;0;0;1;0;1;1;"non";"non";"barnagaud"
"4600";"791B_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4603";"791B_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4619";"791C_2";NA;"corneille noire";0;0;0;1;1;0;0;1;1;"non";"non";"barnagaud"
"4622";"791C_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4629";"791C_2";NA;"corneille noire";0;0;0;1;1;1;0;1;1;"non";"non";"barnagaud"
"4656";"791D_2";NA;"corneille noire";0;0;0;1;1;1;0;1;1;"non";"non";"barnagaud"
"4658";"791D_2";NA;"corneille noire";0;0;0;2;0;0;0;2;2;"oui";"non";"barnagaud"
"4660";"791D_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4666";"791D_2";NA;"corneille noire";0;0;0;0;1;1;0;1;1;"non";"non";"barnagaud"
"4673";"443A_2";NA;"corneille noire";0;0;3;0;0;0;3;0;3;"oui";"non";"barnagaud"
"4688";"443A_2";NA;"corneille noire";0;0;0;0;1;0;0;1;1;"non";"non";"barnagaud"
"4707";"443B_2";NA;"corneille noire";0;0;0;2;2;0;0;2;2;"non";"non";"barnagaud"
"4711";"443B_2";NA;"corneille noire";0;0;0;1;1;2;0;2;2;"non";"non";"barnagaud"
"4716";"443B_2";NA;"corneille noire";0;0;0;0;1;0;0;1;1;"non";"non";"barnagaud"
"4719";"443B_2";NA;"corneille noire";0;0;0;0;0;1;0;1;1;"non";"non";"barnagaud"
"4720";"443B_2";NA;"corneille noire";0;0;0;8;0;0;0;8;8;"non";"non";"barnagaud"
"4737";"443C_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4744";"443C_2";NA;"corneille noire";0;0;0;0;1;1;0;1;1;"non";"non";"barnagaud"
"4745";"443C_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4746";"443C_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4751";"443C_2";NA;"corneille noire";0;0;0;0;0;3;0;3;3;"non";"non";"barnagaud"
"4755";"443C_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4756";"443C_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4757";"443C_2";NA;"corneille noire";0;0;0;0;0;1;0;1;1;"non";"non";"barnagaud"
"4765";"443D_2";NA;"corneille noire";0;0;0;0;1;1;0;1;1;"non";"non";"barnagaud"
"4771";"443D_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4773";"443D_2";NA;"corneille noire";0;0;0;0;0;1;0;1;1;"non";"non";"barnagaud"
"4775";"443D_2";NA;"corneille noire";0;0;0;2;0;0;0;2;2;"non";"non";"barnagaud"
"4776";"443D_2";NA;"corneille noire";0;0;0;0;1;1;0;1;1;"non";"non";"barnagaud"
"4791";"058C_2";NA;"corneille noire";0;0;0;1;1;1;0;1;1;"non";"non";"barnagaud"
"4795";"058C_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4796";"058C_2";NA;"corneille noire";0;0;0;1;0;1;0;1;1;"non";"non";"barnagaud"
"4812";"058B_2";NA;"corneille noire";0;0;0;0;0;1;0;1;1;"non";"non";"barnagaud"
"4813";"058B_2";NA;"corneille noire";0;0;0;0;1;0;0;1;1;"non";"non";"barnagaud"
"4822";"058B_2";NA;"corneille noire";0;0;0;0;0;1;0;1;1;"oui";"non";"barnagaud"
"4828";"058B_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4850";"058A_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"oui";"non";"barnagaud"
"4856";"058A_2";NA;"corneille noire";0;0;0;3;3;3;0;3;3;"non";"non";"barnagaud"
"4862";"058A_2";NA;"corneille noire";0;0;0;0;1;0;0;1;1;"non";"non";"barnagaud"
"4863";"058A_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4868";"058A_2";NA;"corneille noire";0;0;0;0;1;0;0;1;1;"non";"non";"barnagaud"
"4871";"058A_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4878";"058D_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"oui";"non";"barnagaud"
"4880";"058D_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4886";"058D_2";NA;"corneille noire";0;0;0;0;1;0;0;1;1;"oui";"non";"barnagaud"
"4889";"058D_2";NA;"corneille noire";0;0;0;0;1;0;0;1;1;"oui";"non";"barnagaud"
"4890";"058D_2";NA;"corneille noire";0;0;0;0;0;2;0;2;2;"oui";"non";"barnagaud"
"4891";"058D_2";NA;"corneille noire";0;0;0;0;0;1;0;1;1;"oui";"non";"barnagaud"
"4893";"058D_2";NA;"corneille noire";0;0;0;0;0;1;0;1;1;"oui";"non";"barnagaud"
"4894";"058D_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"oui";"non";"barnagaud"
"4899";"058D_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4901";"058D_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"oui";"non";"barnagaud"
"4913";"168A_2";NA;"corneille noire";0;0;0;0;0;1;0;1;1;"non";"non";"barnagaud"
"4923";"168A_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4927";"168A_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4928";"168A_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"4944";"168C_2";NA;"corneille noire";0;0;0;1;1;0;0;1;1;"non";"non";"barnagaud"
"4945";"168C_2";NA;"corneille noire";0;0;0;1;1;1;0;1;1;"non";"non";"barnagaud"
"4950";"168C_2";NA;"corneille noire";0;0;0;0;1;0;0;1;1;"non";"non";"barnagaud"
"4954";"168C_2";NA;"corneille noire";0;0;0;1;1;1;0;1;1;"non";"non";"barnagaud"
"4963";"168C_2";NA;"corneille noire";0;0;0;0;0;1;0;1;1;"non";"non";"barnagaud"
"4964";"168C_2";NA;"corneille noire";0;0;0;1;0;1;0;1;1;"non";"non";"barnagaud"
"4980";"168D_2";NA;"corneille noire";0;0;0;1;0;1;0;1;1;"non";"non";"barnagaud"
"4993";"168D_2";NA;"corneille noire";0;0;0;2;0;0;0;2;2;"oui";"non";"barnagaud"
"4996";"168D_2";NA;"corneille noire";0;0;0;1;1;1;0;1;1;"non";"non";"barnagaud"
"5015";"168B_2";NA;"corneille noire";0;0;0;0;0;1;0;1;1;"non";"non";"barnagaud"
"5018";"168B_2";NA;"corneille noire";0;0;0;5;5;5;0;5;5;"non";"non";"barnagaud"
"5040";"166B_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"5050";"166B_2";NA;"corneille noire";0;0;0;1;1;1;0;1;1;"non";"non";"barnagaud"
"5052";"166B_2";NA;"corneille noire";0;0;0;0;0;1;0;1;1;"non";"non";"barnagaud"
"5091";"166D_2";NA;"corneille noire";0;0;0;0;1;0;0;1;1;"non";"non";"barnagaud"
"5098";"166D_2";NA;"corneille noire";0;0;0;0;1;1;0;1;1;"non";"non";"barnagaud"
"5119";"166C_2";NA;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"non";"barnagaud"
"5124";"166C_2";NA;"corneille noire";0;0;0;2;0;0;0;2;2;"non";"non";"barnagaud"
"5127";"166C_2";NA;"corneille noire";0;0;0;0;1;1;0;1;1;"non";"non";"barnagaud"
"5140";"166C_2";NA;"corneille noire";0;0;0;0;0;1;0;1;1;"non";"non";"barnagaud"
"5141";"166C_2";NA;"corneille noire";0;0;0;0;1;0;0;1;1;"non";"non";"barnagaud"
"5174";"001D_2";1;"corneille noire";0;0;0;2;0;0;0;2;2;"non";"oui";"corbeau"
"5176";"001D_2";3;"corneille noire";0;0;0;2;2;2;0;2;2;"non";"oui";"corbeau"
"5183";"001D_2";10;"corneille noire";2;1;0;0;0;0;2;0;2;"non";"oui";"corbeau"
"5194";"143A_2";2;"corneille noire";0;0;0;1;2;3;0;3;3;"non";"oui";"corbeau"
"5214";"143A_2";22;"corneille noire";0;0;0;0;0;1;0;1;1;"non";"oui";"corbeau"
"5228";"143B_2";4;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"oui";"corbeau"
"5239";"143B_2";15;"corneille noire";0;0;0;2;2;2;0;2;2;"non";"oui";"corbeau"
"5240";"143B_2";16;"corneille noire";0;0;0;0;0;1;0;1;1;"non";"oui";"corbeau"
"5259";"143C_2";3;"corneille noire";0;0;0;2;2;2;0;2;2;"non";"oui";"corbeau"
"5271";"143C_2";15;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"oui";"corbeau"
"5277";"143C_2";21;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"oui";"corbeau"
"5291";"143D_2";4;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"oui";"corbeau"
"5304";"143D_2";17;"corneille noire";0;0;0;0;1;0;0;1;1;"non";"oui";"corbeau"
"5306";"143D_2";19;"corneille noire";0;0;0;1;0;1;0;1;1;"non";"oui";"corbeau"
"5311";"702A_2";3;"corneille noire";0;0;0;2;1;0;0;2;2;"non";"oui";"corbeau"
"5317";"702A_2";9;"corneille noire";0;0;0;1;1;0;0;1;1;"non";"oui";"corbeau"
"5321";"702A_2";13;"corneille noire";0;0;0;2;1;1;0;2;2;"non";"oui";"corbeau"
"5328";"702A_2";20;"corneille noire";0;0;0;1;2;0;0;2;2;"non";"oui";"corbeau"
"5332";"702A_2";24;"corneille noire";0;1;0;0;0;0;1;0;1;"non";"oui";"corbeau"
"5354";"702B_2";9;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"oui";"corbeau"
"5375";"702C_2";7;"corneille noire";0;0;0;2;0;0;0;2;2;"non";"oui";"corbeau"
"5402";"702D_2";9;"corneille noire";0;0;0;0;0;1;0;1;1;"non";"oui";"corbeau"
"5406";"702D_2";13;"corneille noire";0;0;0;1;0;1;0;1;1;"non";"oui";"corbeau"
"5407";"702D_2";14;"corneille noire";0;0;0;0;1;1;0;1;1;"non";"oui";"corbeau"
"5423";"702D_2";30;"corneille noire";0;0;0;4;0;0;0;4;4;"non";"oui";"corbeau"
"5424";"702D_2";31;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"oui";"corbeau"
"5433";"016A_2";1;"corneille noire";0;0;0;0;1;0;0;1;1;"oui";"oui";"corbeau"
"5436";"016A_2";4;"corneille noire";0;0;0;0;4;4;0;4;4;"non";"oui";"corbeau"
"5438";"016A_2";6;"corneille noire";0;0;0;1;5;7;0;7;7;"non";"oui";"corbeau"
"5443";"016A_2";11;"corneille noire";0;0;0;1;2;0;0;2;2;"non";"oui";"corbeau"
"5467";"016B_2";1;"corneille noire";0;0;0;2;5;3;0;5;5;"non";"oui";"corbeau"
"5470";"016B_2";4;"corneille noire";0;0;0;2;4;2;0;4;4;"non";"oui";"corbeau"
"5475";"016B_2";9;"corneille noire";0;0;0;2;2;0;0;2;2;"non";"oui";"corbeau"
"5483";"016C_2";1;"corneille noire";0;0;0;0;0;1;0;1;1;"non";"oui";"corbeau"
"5488";"016C_2";6;"corneille noire";0;0;0;0;1;2;0;2;2;"non";"oui";"corbeau"
"5497";"016C_2";15;"corneille noire";0;0;0;1;1;2;0;2;2;"non";"oui";"corbeau"
"5513";"016D_2";1;"corneille noire";0;0;0;4;0;2;0;4;4;"non";"oui";"corbeau"
"5525";"016D_2";13;"corneille noire";0;0;0;0;1;1;0;1;1;"non";"oui";"corbeau"
"5541";"199A_2";1;"corneille noire";0;0;0;3;0;2;0;3;3;"non";"oui";"corbeau"
"5555";"199A_2";15;"corneille noire";1;0;0;0;0;0;1;0;1;"oui";"oui";"corbeau"
"5557";"199A_2";17;"corneille noire";0;1;0;0;0;0;1;0;1;"oui";"oui";"corbeau"
"5589";"199C_2";5;"corneille noire";0;0;0;0;0;1;0;1;1;"oui";"oui";"corbeau"
"5595";"199C_2";11;"corneille noire";0;0;0;1;3;2;0;3;3;"non";"oui";"corbeau"
"5597";"199C_2";13;"corneille noire";0;0;0;0;1;0;0;1;1;"non";"oui";"corbeau"
"5601";"199C_2";17;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"oui";"corbeau"
"5616";"199D_2";2;"corneille noire";0;0;0;1;1;1;0;1;1;"non";"oui";"corbeau"
"5624";"199D_2";10;"corneille noire";0;0;0;1;1;1;0;1;1;"non";"oui";"corbeau"
"5625";"199D_2";11;"corneille noire";0;0;0;1;1;1;0;1;1;"non";"oui";"corbeau"
"5628";"199D_2";14;"corneille noire";0;0;0;1;1;1;0;1;1;"non";"oui";"corbeau"
"5638";"199D_2";24;"corneille noire";0;0;0;0;2;0;0;2;2;"non";"oui";"corbeau"
"5650";"271A_2";3;"corneille noire";0;0;0;3;3;3;0;3;3;"non";"oui";"corbeau"
"5678";"271B_2";2;"corneille noire";0;0;0;4;0;0;0;4;4;"non";"oui";"corbeau"
"5684";"271B_2";8;"corneille noire";0;0;0;1;4;0;0;4;4;"non";"oui";"corbeau"
"5700";"271C_2";1;"corneille noire";0;0;0;1;4;2;0;4;4;"non";"oui";"corbeau"
"5712";"271C_2";13;"corneille noire";0;0;0;1;1;0;0;1;1;"non";"oui";"corbeau"
"5714";"271C_2";15;"corneille noire";0;0;0;0;1;1;0;1;1;"non";"oui";"corbeau"
"5735";"271D_2";6;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"oui";"corbeau"
"5742";"271D_2";13;"corneille noire";0;0;0;0;1;1;0;1;1;"non";"oui";"corbeau"
"5757";"354A_2";3;"corneille noire";0;0;0;0;1;0;0;1;1;"non";"oui";"corbeau"
"5759";"354A_2";5;"corneille noire";0;0;0;0;6;0;0;6;6;"non";"oui";"corbeau"
"5783";"354B_2";2;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"oui";"corbeau"
"5792";"354B_2";11;"corneille noire";0;0;0;0;1;0;0;1;1;"non";"oui";"corbeau"
"5812";"354C_2";5;"corneille noire";0;0;0;0;0;2;0;2;2;"non";"oui";"corbeau"
"5817";"354C_2";10;"corneille noire";0;0;0;0;1;0;0;1;1;"non";"oui";"corbeau"
"5838";"354D_2";1;"corneille noire";0;0;0;1;2;2;0;2;2;"non";"oui";"corbeau"
"5846";"354D_2";9;"corneille noire";0;0;0;1;1;0;0;1;1;"non";"oui";"corbeau"
"5850";"354D_2";13;"corneille noire";0;0;0;1;1;1;0;1;1;"non";"oui";"corbeau"
"5874";"434A_2";4;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"oui";"corbeau"
"5888";"434A_2";18;"corneille noire";0;0;0;0;1;1;0;1;1;"non";"oui";"corbeau"
"5907";"434B_2";5;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"oui";"corbeau"
"5910";"434B_2";8;"corneille noire";0;0;0;1;1;0;0;1;1;"non";"oui";"corbeau"
"5932";"434C_2";3;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"oui";"corbeau"
"5971";"434D_2";9;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"oui";"corbeau"
"5974";"434D_2";12;"corneille noire";0;0;0;0;1;0;0;1;1;"non";"oui";"corbeau"
"6004";"524A_2";7;"corneille noire";0;0;0;1;2;4;0;4;4;"non";"oui";"corbeau"
"6019";"524A_2";22;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"oui";"corbeau"
"6032";"524B_2";2;"corneille noire";0;0;0;1;0;2;0;2;2;"non";"oui";"corbeau"
"6035";"524B_2";5;"corneille noire";0;0;0;1;2;0;0;2;2;"non";"oui";"corbeau"
"6066";"524C_2";3;"corneille noire";0;0;0;1;1;0;0;1;1;"non";"oui";"corbeau"
"6074";"524C_2";11;"corneille noire";0;0;0;1;1;2;0;2;2;"non";"oui";"corbeau"
"6075";"524C_2";12;"corneille noire";0;0;0;1;0;1;0;1;1;"non";"oui";"corbeau"
"6079";"524C_2";16;"corneille noire";0;0;0;0;0;1;0;1;1;"non";"oui";"corbeau"
"6097";"524D_2";2;"corneille noire";0;0;0;2;1;0;0;2;2;"non";"oui";"corbeau"
"6099";"524D_2";4;"corneille noire";0;0;0;1;1;1;0;1;1;"non";"oui";"corbeau"
"6104";"524D_2";9;"corneille noire";0;0;0;0;0;5;0;5;5;"non";"oui";"corbeau"
"6109";"524D_2";14;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"oui";"corbeau"
"6113";"524D_2";18;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"oui";"corbeau"
"6174";"771B_2";9;"corneille noire";0;0;0;1;0;0;0;1;1;"non";"oui";"corbeau"
"6199";"771C_2";10;"corneille noire";0;0;0;0;1;0;0;1;1;"non";"oui";"corbeau"
