id_data;point;espece;total
772;524B_2;tourterelle_des_bois;0
773;524C_1;tourterelle_des_bois;1
774;524C_2;tourterelle_des_bois;0
775;524D_1;tourterelle_des_bois;2
776;524D_2;tourterelle_des_bois;0
777;682A_1;tourterelle_des_bois;0
778;682A_2;tourterelle_des_bois;0
779;682B_1;tourterelle_des_bois;0
780;682B_2;tourterelle_des_bois;0
781;682C_1;tourterelle_des_bois;0
782;682C_2;tourterelle_des_bois;0
783;682D_1;tourterelle_des_bois;0
784;682D_2;tourterelle_des_bois;0
785;689A_1;tourterelle_des_bois;0
786;689A_2;tourterelle_des_bois;0
787;689B_1;tourterelle_des_bois;0
788;689B_2;tourterelle_des_bois;0
789;689C_1;tourterelle_des_bois;0
790;689C_2;tourterelle_des_bois;0
791;689D_1;tourterelle_des_bois;0
792;689D_2;tourterelle_des_bois;0
793;695A_1;tourterelle_des_bois;0
794;695A_2;tourterelle_des_bois;0
795;695B_1;tourterelle_des_bois;0
796;695B_2;tourterelle_des_bois;0
797;695C_1;tourterelle_des_bois;0
798;695C_2;tourterelle_des_bois;0
799;695D_1;tourterelle_des_bois;0
800;695D_2;tourterelle_des_bois;0
801;702A_1;tourterelle_des_bois;0
802;702A_2;tourterelle_des_bois;0
803;702B_1;tourterelle_des_bois;0
804;702B_2;tourterelle_des_bois;0
805;702C_1;tourterelle_des_bois;0
806;702C_2;tourterelle_des_bois;0
807;702D_1;tourterelle_des_bois;0
808;702D_2;tourterelle_des_bois;0
809;708A_1;tourterelle_des_bois;0
810;708A_2;tourterelle_des_bois;0
811;708B_1;tourterelle_des_bois;0
812;708B_2;tourterelle_des_bois;0
813;708C_1;tourterelle_des_bois;0
814;708C_2;tourterelle_des_bois;0
815;708D_1;tourterelle_des_bois;0
816;708D_2;tourterelle_des_bois;0
817;771A_1;tourterelle_des_bois;0
818;771A_2;tourterelle_des_bois;0
819;771B_1;tourterelle_des_bois;0
820;771B_2;tourterelle_des_bois;0
821;771C_1;tourterelle_des_bois;0
822;771C_2;tourterelle_des_bois;0
823;771D_1;tourterelle_des_bois;0
824;771D_2;tourterelle_des_bois;0
825;791A_1;tourterelle_des_bois;0
826;791A_2;tourterelle_des_bois;0
827;791B_1;tourterelle_des_bois;0
828;791B_2;tourterelle_des_bois;0
829;791C_1;tourterelle_des_bois;0
830;791C_2;tourterelle_des_bois;0
831;791D_1;tourterelle_des_bois;0
832;791D_2;tourterelle_des_bois;0
833;001A_1;pic_epeiche;1
834;001A_2;pic_epeiche;2
835;001B_1;pic_epeiche;1
836;001B_2;pic_epeiche;2
837;001C_1;pic_epeiche;1
838;001C_2;pic_epeiche;0
839;001D_1;pic_epeiche;0
840;001D_2;pic_epeiche;0
841;016A_1;pic_epeiche;0
842;016A_2;pic_epeiche;0
843;016B_1;pic_epeiche;0
844;016B_2;pic_epeiche;0
845;016C_1;pic_epeiche;0
846;016C_2;pic_epeiche;0
847;016D_1;pic_epeiche;1
848;016D_2;pic_epeiche;0
849;025A_1;pic_epeiche;0
850;025B_1;pic_epeiche;0
851;025C_1;pic_epeiche;0
852;025D_1;pic_epeiche;0
853;030A_1;pic_epeiche;0
854;030B_1;pic_epeiche;1
855;030C_1;pic_epeiche;0
856;030D_1;pic_epeiche;0
857;053A_1;pic_epeiche;0
858;053B_1;pic_epeiche;1
859;053C_1;pic_epeiche;0
860;053D_1;pic_epeiche;0
861;058A_1;pic_epeiche;0
862;058A_2;pic_epeiche;1
863;058B_1;pic_epeiche;0
864;058B_2;pic_epeiche;0
865;058C_1;pic_epeiche;0
866;058C_2;pic_epeiche;0
867;058D_1;pic_epeiche;0
868;058D_2;pic_epeiche;0
869;063A_1;pic_epeiche;0
870;063B_1;pic_epeiche;1
871;063C_1;pic_epeiche;0
872;063D_1;pic_epeiche;0
873;143A_1;pic_epeiche;0
874;143A_2;pic_epeiche;0
875;143B_1;pic_epeiche;0
876;143B_2;pic_epeiche;0
877;143C_1;pic_epeiche;2
878;143C_2;pic_epeiche;0
879;143D_1;pic_epeiche;0
880;143D_2;pic_epeiche;0
881;166A_1;pic_epeiche;0
882;166A_2;pic_epeiche;0
883;166B_1;pic_epeiche;1
884;166B_2;pic_epeiche;1
885;166C_1;pic_epeiche;0
886;166C_2;pic_epeiche;1
887;166D_1;pic_epeiche;0
888;166D_2;pic_epeiche;1
889;168A_1;pic_epeiche;0
890;168A_2;pic_epeiche;0
891;168B_1;pic_epeiche;0
892;168B_2;pic_epeiche;0
893;168C_1;pic_epeiche;0
894;168C_2;pic_epeiche;0
895;168D_1;pic_epeiche;0
896;168D_2;pic_epeiche;1
897;182A_1;pic_epeiche;0
898;182B_1;pic_epeiche;0
899;182C_1;pic_epeiche;2
900;182D_1;pic_epeiche;0
901;199A_1;pic_epeiche;0
902;199A_2;pic_epeiche;0
903;199B_1;pic_epeiche;0
904;199B_2;pic_epeiche;0
905;199C_1;pic_epeiche;0
906;199C_2;pic_epeiche;0
907;199D_1;pic_epeiche;0
908;199D_2;pic_epeiche;0
909;213A_1;pic_epeiche;0
910;213B_1;pic_epeiche;0
911;213C_1;pic_epeiche;2
912;213D_1;pic_epeiche;0
913;242A_1;pic_epeiche;0
914;242B_1;pic_epeiche;0
915;242C_1;pic_epeiche;0
916;242D_1;pic_epeiche;0
917;260A_1;pic_epeiche;0
918;260B_1;pic_epeiche;0
919;260C_1;pic_epeiche;0
920;260D_1;pic_epeiche;0
921;271A_1;pic_epeiche;0
922;271A_2;pic_epeiche;1
923;271B_1;pic_epeiche;0
924;271B_2;pic_epeiche;0
925;271C_1;pic_epeiche;0
926;271C_2;pic_epeiche;1
927;271D_1;pic_epeiche;1
928;271D_2;pic_epeiche;0
929;354A_1;pic_epeiche;0
930;354A_2;pic_epeiche;0
931;354B_1;pic_epeiche;0
932;354B_2;pic_epeiche;0
933;354C_1;pic_epeiche;0
934;354C_2;pic_epeiche;0
935;354D_1;pic_epeiche;0
936;354D_2;pic_epeiche;0
937;385A_1;pic_epeiche;0
938;385A_2;pic_epeiche;1
939;385B_1;pic_epeiche;0
940;385B_2;pic_epeiche;0
941;385C_1;pic_epeiche;0
942;385C_2;pic_epeiche;0
943;385D_1;pic_epeiche;0
944;385D_2;pic_epeiche;0
945;434A_1;pic_epeiche;0
946;434A_2;pic_epeiche;0
947;434B_1;pic_epeiche;0
948;434B_2;pic_epeiche;0
949;434C_1;pic_epeiche;1
950;434C_2;pic_epeiche;0
951;434D_1;pic_epeiche;1
952;434D_2;pic_epeiche;1
953;443A_1;pic_epeiche;0
954;443A_2;pic_epeiche;0
955;443B_1;pic_epeiche;3
956;443B_2;pic_epeiche;0
957;443C_1;pic_epeiche;1
958;443C_2;pic_epeiche;1
959;443D_1;pic_epeiche;1
960;443D_2;pic_epeiche;0
961;452A_1;pic_epeiche;0
962;452B_1;pic_epeiche;0
963;452C_1;pic_epeiche;0
964;452D_1;pic_epeiche;0
965;490A_1;pic_epeiche;0
966;490A_2;pic_epeiche;1
967;490B_1;pic_epeiche;0
968;490B_2;pic_epeiche;0
969;490C_1;pic_epeiche;0
970;490C_2;pic_epeiche;0
971;490D_1;pic_epeiche;0
972;490D_2;pic_epeiche;2
973;506A_1;pic_epeiche;0
974;506B_1;pic_epeiche;0
975;506C_1;pic_epeiche;0
976;506D_1;pic_epeiche;0
977;524A_1;pic_epeiche;0
978;524A_2;pic_epeiche;0
979;524B_1;pic_epeiche;0
980;524B_2;pic_epeiche;0
981;524C_1;pic_epeiche;0
982;524C_2;pic_epeiche;0
983;524D_1;pic_epeiche;0
984;524D_2;pic_epeiche;0
985;682A_1;pic_epeiche;0
986;682A_2;pic_epeiche;0
987;682B_1;pic_epeiche;0
988;682B_2;pic_epeiche;0
989;682C_1;pic_epeiche;1
990;682C_2;pic_epeiche;0
991;682D_1;pic_epeiche;0
992;682D_2;pic_epeiche;0
993;689A_1;pic_epeiche;0
994;689A_2;pic_epeiche;0
995;689B_1;pic_epeiche;0
996;689B_2;pic_epeiche;0
997;689C_1;pic_epeiche;0
998;689C_2;pic_epeiche;0
999;689D_1;pic_epeiche;0
1000;689D_2;pic_epeiche;1
1001;695A_1;pic_epeiche;0
1002;695A_2;pic_epeiche;0
1003;695B_1;pic_epeiche;1
1004;695B_2;pic_epeiche;2
1005;695C_1;pic_epeiche;0
1006;695C_2;pic_epeiche;0
1007;695D_1;pic_epeiche;0
1008;695D_2;pic_epeiche;0
1009;702A_1;pic_epeiche;0
1010;702A_2;pic_epeiche;0
1011;702B_1;pic_epeiche;0
1012;702B_2;pic_epeiche;0
1013;702C_1;pic_epeiche;0
1014;702C_2;pic_epeiche;0
1015;702D_1;pic_epeiche;0
1016;702D_2;pic_epeiche;0
1017;708A_1;pic_epeiche;0
1018;708A_2;pic_epeiche;2
1019;708B_1;pic_epeiche;0
1020;708B_2;pic_epeiche;0
1021;708C_1;pic_epeiche;0
1022;708C_2;pic_epeiche;1
1023;708D_1;pic_epeiche;0
1024;708D_2;pic_epeiche;0
1025;771A_1;pic_epeiche;0
1026;771A_2;pic_epeiche;1
1027;771B_1;pic_epeiche;1
1028;771B_2;pic_epeiche;4
1029;771C_1;pic_epeiche;0
1030;771C_2;pic_epeiche;0
1031;771D_1;pic_epeiche;0
1032;771D_2;pic_epeiche;2
1033;791A_1;pic_epeiche;0
1034;791A_2;pic_epeiche;2
1035;791B_1;pic_epeiche;0
1036;791B_2;pic_epeiche;2
1037;791C_1;pic_epeiche;0
1038;791C_2;pic_epeiche;0
1039;791D_1;pic_epeiche;1
1040;791D_2;pic_epeiche;0
1041;001A_1;etourneau_sansonnet;0
1042;001A_2;etourneau_sansonnet;1
1043;001B_1;etourneau_sansonnet;2
1044;001B_2;etourneau_sansonnet;1
1045;001C_1;etourneau_sansonnet;2
1046;001C_2;etourneau_sansonnet;0
1047;001D_1;etourneau_sansonnet;0
1048;001D_2;etourneau_sansonnet;0
1049;016A_1;etourneau_sansonnet;2
1050;016A_2;etourneau_sansonnet;7
1051;016B_1;etourneau_sansonnet;0
1052;016B_2;etourneau_sansonnet;0
1053;016C_1;etourneau_sansonnet;2
1054;016C_2;etourneau_sansonnet;2
1055;016D_1;etourneau_sansonnet;28
1056;016D_2;etourneau_sansonnet;15
1057;025A_1;etourneau_sansonnet;1
1058;025B_1;etourneau_sansonnet;0
1059;025C_1;etourneau_sansonnet;5
1060;025D_1;etourneau_sansonnet;0
1061;030A_1;etourneau_sansonnet;0
1062;030B_1;etourneau_sansonnet;0
1063;030C_1;etourneau_sansonnet;5
1064;030D_1;etourneau_sansonnet;1
1065;053A_1;etourneau_sansonnet;1
1066;053B_1;etourneau_sansonnet;2
1067;053C_1;etourneau_sansonnet;2
1068;053D_1;etourneau_sansonnet;0
1069;058A_1;etourneau_sansonnet;4
1070;058A_2;etourneau_sansonnet;9
1071;058B_1;etourneau_sansonnet;0
1072;058B_2;etourneau_sansonnet;18
1073;058C_1;etourneau_sansonnet;1
1074;058C_2;etourneau_sansonnet;3
1075;058D_1;etourneau_sansonnet;2
1076;058D_2;etourneau_sansonnet;2
1077;063A_1;etourneau_sansonnet;1
1078;063B_1;etourneau_sansonnet;2
1079;063C_1;etourneau_sansonnet;3
1080;063D_1;etourneau_sansonnet;1
1081;143A_1;etourneau_sansonnet;0
1082;143A_2;etourneau_sansonnet;4
1083;143B_1;etourneau_sansonnet;3
1084;143B_2;etourneau_sansonnet;205
1085;143C_1;etourneau_sansonnet;16
1086;143C_2;etourneau_sansonnet;3
1087;143D_1;etourneau_sansonnet;13
1088;143D_2;etourneau_sansonnet;0
1089;166A_1;etourneau_sansonnet;0
1090;166A_2;etourneau_sansonnet;0
1091;166B_1;etourneau_sansonnet;2
1092;166B_2;etourneau_sansonnet;1
1093;166C_1;etourneau_sansonnet;7
1094;166C_2;etourneau_sansonnet;3
1095;166D_1;etourneau_sansonnet;1
1096;166D_2;etourneau_sansonnet;9
1097;168A_1;etourneau_sansonnet;4
1098;168A_2;etourneau_sansonnet;0
1099;168B_1;etourneau_sansonnet;0
1100;168B_2;etourneau_sansonnet;0
1101;168C_1;etourneau_sansonnet;2
1102;168C_2;etourneau_sansonnet;0
1103;168D_1;etourneau_sansonnet;1
1104;168D_2;etourneau_sansonnet;0
1105;182A_1;etourneau_sansonnet;4
1106;182B_1;etourneau_sansonnet;3
1107;182C_1;etourneau_sansonnet;0
1108;182D_1;etourneau_sansonnet;0
1109;199A_1;etourneau_sansonnet;0
1110;199A_2;etourneau_sansonnet;0
1111;199B_1;etourneau_sansonnet;2
1112;199B_2;etourneau_sansonnet;7
1113;199C_1;etourneau_sansonnet;7
1114;199C_2;etourneau_sansonnet;1
1115;199D_1;etourneau_sansonnet;2
1116;199D_2;etourneau_sansonnet;0
1117;213A_1;etourneau_sansonnet;0
1118;213B_1;etourneau_sansonnet;0
1119;213C_1;etourneau_sansonnet;3
1120;213D_1;etourneau_sansonnet;1
1121;242A_1;etourneau_sansonnet;4
1122;242B_1;etourneau_sansonnet;1
1123;242C_1;etourneau_sansonnet;2
1124;242D_1;etourneau_sansonnet;5
1125;260A_1;etourneau_sansonnet;1
1126;260B_1;etourneau_sansonnet;1
1127;260C_1;etourneau_sansonnet;4
1128;260D_1;etourneau_sansonnet;1
1129;271A_1;etourneau_sansonnet;0
1130;271A_2;etourneau_sansonnet;1
1131;271B_1;etourneau_sansonnet;0
1132;271B_2;etourneau_sansonnet;0
1133;271C_1;etourneau_sansonnet;0
1134;271C_2;etourneau_sansonnet;3
1135;271D_1;etourneau_sansonnet;2
1136;271D_2;etourneau_sansonnet;0
1137;354A_1;etourneau_sansonnet;7
1138;354A_2;etourneau_sansonnet;30
1139;354B_1;etourneau_sansonnet;0
1140;354B_2;etourneau_sansonnet;0
1141;354C_1;etourneau_sansonnet;0
1142;354C_2;etourneau_sansonnet;0
1143;354D_1;etourneau_sansonnet;0
1144;354D_2;etourneau_sansonnet;2
1145;385A_1;etourneau_sansonnet;1
1146;385A_2;etourneau_sansonnet;0
1147;385B_1;etourneau_sansonnet;2
1148;385B_2;etourneau_sansonnet;3
1149;385C_1;etourneau_sansonnet;11
1150;385C_2;etourneau_sansonnet;3
1151;385D_1;etourneau_sansonnet;0
1152;385D_2;etourneau_sansonnet;1
1153;434A_1;etourneau_sansonnet;4
1154;434A_2;etourneau_sansonnet;0
1155;434B_1;etourneau_sansonnet;2
1156;434B_2;etourneau_sansonnet;2
1157;434C_1;etourneau_sansonnet;0
1158;434C_2;etourneau_sansonnet;0
1159;434D_1;etourneau_sansonnet;0
1160;434D_2;etourneau_sansonnet;0
1161;443A_1;etourneau_sansonnet;0
1162;443A_2;etourneau_sansonnet;0
1163;443B_1;etourneau_sansonnet;1
1164;443B_2;etourneau_sansonnet;0
1165;443C_1;etourneau_sansonnet;2
1166;443C_2;etourneau_sansonnet;0
1167;443D_1;etourneau_sansonnet;0
1168;443D_2;etourneau_sansonnet;0
1169;452A_1;etourneau_sansonnet;2
1170;452B_1;etourneau_sansonnet;0
1171;452C_1;etourneau_sansonnet;3
1172;452D_1;etourneau_sansonnet;0
1173;490A_1;etourneau_sansonnet;1
1174;490A_2;etourneau_sansonnet;22
1175;490B_1;etourneau_sansonnet;2
1176;490B_2;etourneau_sansonnet;1
1177;490C_1;etourneau_sansonnet;8
1178;490C_2;etourneau_sansonnet;0
1179;490D_1;etourneau_sansonnet;2
1180;490D_2;etourneau_sansonnet;1
1181;506A_1;etourneau_sansonnet;0
1182;506B_1;etourneau_sansonnet;4
1183;506C_1;etourneau_sansonnet;3
1184;506D_1;etourneau_sansonnet;5
1185;524A_1;etourneau_sansonnet;0
1186;524A_2;etourneau_sansonnet;1
1187;524B_1;etourneau_sansonnet;0
1188;524B_2;etourneau_sansonnet;1
1189;524C_1;etourneau_sansonnet;0
1190;524C_2;etourneau_sansonnet;0
1191;524D_1;etourneau_sansonnet;0
1192;524D_2;etourneau_sansonnet;0
1193;682A_1;etourneau_sansonnet;20
1194;682A_2;etourneau_sansonnet;2
1195;682B_1;etourneau_sansonnet;2
1196;682B_2;etourneau_sansonnet;2
1197;682C_1;etourneau_sansonnet;3
1198;682C_2;etourneau_sansonnet;1
1199;682D_1;etourneau_sansonnet;7
1200;682D_2;etourneau_sansonnet;0
1201;689A_1;etourneau_sansonnet;2
1202;689A_2;etourneau_sansonnet;2
1203;689B_1;etourneau_sansonnet;1
1204;689B_2;etourneau_sansonnet;0
1205;689C_1;etourneau_sansonnet;0
1206;689C_2;etourneau_sansonnet;3
1207;689D_1;etourneau_sansonnet;5
1208;689D_2;etourneau_sansonnet;0
1209;695A_1;etourneau_sansonnet;8
1210;695A_2;etourneau_sansonnet;0
1211;695B_1;etourneau_sansonnet;0
1212;695B_2;etourneau_sansonnet;0
1213;695C_1;etourneau_sansonnet;3
1214;695C_2;etourneau_sansonnet;1
1215;695D_1;etourneau_sansonnet;4
1216;695D_2;etourneau_sansonnet;4
1217;702A_1;etourneau_sansonnet;1
1218;702A_2;etourneau_sansonnet;11
1219;702B_1;etourneau_sansonnet;6
1220;702B_2;etourneau_sansonnet;0
1221;702C_1;etourneau_sansonnet;1
1222;702C_2;etourneau_sansonnet;0
1223;702D_1;etourneau_sansonnet;1
1224;702D_2;etourneau_sansonnet;67
1225;708A_1;etourneau_sansonnet;6
1226;708A_2;etourneau_sansonnet;2
1227;708B_1;etourneau_sansonnet;2
1228;708B_2;etourneau_sansonnet;0
1229;708C_1;etourneau_sansonnet;2
1230;708C_2;etourneau_sansonnet;0
1231;708D_1;etourneau_sansonnet;19
1232;708D_2;etourneau_sansonnet;0
1233;771A_1;etourneau_sansonnet;1
1234;771A_2;etourneau_sansonnet;0
1235;771B_1;etourneau_sansonnet;0
1236;771B_2;etourneau_sansonnet;0
1237;771C_1;etourneau_sansonnet;0
1238;771C_2;etourneau_sansonnet;1
1239;771D_1;etourneau_sansonnet;0
1240;771D_2;etourneau_sansonnet;0
1241;791A_1;etourneau_sansonnet;0
1242;791A_2;etourneau_sansonnet;0
1243;791B_1;etourneau_sansonnet;0
1244;791B_2;etourneau_sansonnet;1
1245;791C_1;etourneau_sansonnet;0
1246;791C_2;etourneau_sansonnet;2
1247;791D_1;etourneau_sansonnet;0
1248;791D_2;etourneau_sansonnet;5
1249;001A_1;caille_des_bles;0
1250;001A_2;caille_des_bles;0
1251;001B_1;caille_des_bles;0
1252;001B_2;caille_des_bles;0
1253;001C_1;caille_des_bles;0
1254;001C_2;caille_des_bles;1
1255;001D_1;caille_des_bles;0
1256;001D_2;caille_des_bles;0
1257;016A_1;caille_des_bles;0
1258;016A_2;caille_des_bles;0
1259;016B_1;caille_des_bles;0
1260;016B_2;caille_des_bles;0
1261;016C_1;caille_des_bles;0
1262;016C_2;caille_des_bles;0
1263;016D_1;caille_des_bles;0
1264;016D_2;caille_des_bles;0
1265;025A_1;caille_des_bles;0
1266;025B_1;caille_des_bles;0
1267;025C_1;caille_des_bles;0
1268;025D_1;caille_des_bles;0
1269;030A_1;caille_des_bles;0
1270;030B_1;caille_des_bles;0
1271;030C_1;caille_des_bles;0
1272;030D_1;caille_des_bles;0
1273;053A_1;caille_des_bles;0
1274;053B_1;caille_des_bles;0
1275;053C_1;caille_des_bles;0
1276;053D_1;caille_des_bles;0
1277;058A_1;caille_des_bles;0
1278;058A_2;caille_des_bles;0
1279;058B_1;caille_des_bles;0
1280;058B_2;caille_des_bles;0
1281;058C_1;caille_des_bles;0
1282;058C_2;caille_des_bles;0
1283;058D_1;caille_des_bles;0
1284;058D_2;caille_des_bles;1
1285;063A_1;caille_des_bles;0
1286;063B_1;caille_des_bles;0
1287;063C_1;caille_des_bles;0
1288;063D_1;caille_des_bles;0
1289;143A_1;caille_des_bles;0
1290;143A_2;caille_des_bles;1
1291;143B_1;caille_des_bles;0
1292;143B_2;caille_des_bles;2
1293;143C_1;caille_des_bles;0
1294;143C_2;caille_des_bles;0
1295;143D_1;caille_des_bles;0
1296;143D_2;caille_des_bles;0
1297;166A_1;caille_des_bles;0
1298;166A_2;caille_des_bles;0
1299;166B_1;caille_des_bles;0
1300;166B_2;caille_des_bles;0
1301;166C_1;caille_des_bles;0
1302;166C_2;caille_des_bles;0
1303;166D_1;caille_des_bles;0
1304;166D_2;caille_des_bles;0
1305;168A_1;caille_des_bles;0
1306;168A_2;caille_des_bles;0
1307;168B_1;caille_des_bles;0
1308;168B_2;caille_des_bles;0
1309;168C_1;caille_des_bles;0
1310;168C_2;caille_des_bles;0
1311;168D_1;caille_des_bles;0
1312;168D_2;caille_des_bles;0
1313;182A_1;caille_des_bles;0
1314;182B_1;caille_des_bles;0
1315;182C_1;caille_des_bles;0
1316;182D_1;caille_des_bles;0
1317;199A_1;caille_des_bles;0
1318;199A_2;caille_des_bles;1
1319;199B_1;caille_des_bles;0
1320;199B_2;caille_des_bles;0
1321;199C_1;caille_des_bles;0
1322;199C_2;caille_des_bles;1
1323;199D_1;caille_des_bles;0
1324;199D_2;caille_des_bles;1
1325;213A_1;caille_des_bles;0
1326;213B_1;caille_des_bles;0
1327;213C_1;caille_des_bles;0
1328;213D_1;caille_des_bles;0
1329;242A_1;caille_des_bles;0
1330;242B_1;caille_des_bles;0
1331;242C_1;caille_des_bles;0
1332;242D_1;caille_des_bles;0
1333;260A_1;caille_des_bles;0
1334;260B_1;caille_des_bles;0
1335;260C_1;caille_des_bles;0
1336;260D_1;caille_des_bles;0
1337;271A_1;caille_des_bles;0
1338;271A_2;caille_des_bles;0
1339;271B_1;caille_des_bles;0
1340;271B_2;caille_des_bles;0
1341;271C_1;caille_des_bles;0
1342;271C_2;caille_des_bles;0
1343;271D_1;caille_des_bles;0
1344;271D_2;caille_des_bles;1
1345;354A_1;caille_des_bles;0
1346;354A_2;caille_des_bles;0
1347;354B_1;caille_des_bles;0
1348;354B_2;caille_des_bles;0
1349;354C_1;caille_des_bles;0
1350;354C_2;caille_des_bles;0
1351;354D_1;caille_des_bles;0
1352;354D_2;caille_des_bles;0
1353;385A_1;caille_des_bles;0
1354;385A_2;caille_des_bles;0
1355;385B_1;caille_des_bles;0
1356;385B_2;caille_des_bles;0
1357;385C_1;caille_des_bles;0
1358;385C_2;caille_des_bles;0
1359;385D_1;caille_des_bles;0
1360;385D_2;caille_des_bles;0
1361;434A_1;caille_des_bles;0
1362;434A_2;caille_des_bles;0
1363;434B_1;caille_des_bles;0
1364;434B_2;caille_des_bles;0
1365;434C_1;caille_des_bles;0
1366;434C_2;caille_des_bles;0
1367;434D_1;caille_des_bles;0
1368;434D_2;caille_des_bles;0
1369;443A_1;caille_des_bles;0
1370;443A_2;caille_des_bles;0
1371;443B_1;caille_des_bles;0
1372;443B_2;caille_des_bles;0
1373;443C_1;caille_des_bles;0
1374;443C_2;caille_des_bles;0
1375;443D_1;caille_des_bles;0
1376;443D_2;caille_des_bles;0
1377;452A_1;caille_des_bles;0
1378;452B_1;caille_des_bles;0
1379;452C_1;caille_des_bles;0
1380;452D_1;caille_des_bles;0
1381;490A_1;caille_des_bles;0
1382;490A_2;caille_des_bles;0
1383;490B_1;caille_des_bles;0
1384;490B_2;caille_des_bles;0
1385;490C_1;caille_des_bles;0
1386;490C_2;caille_des_bles;0
1387;490D_1;caille_des_bles;0
1388;490D_2;caille_des_bles;0
1389;506A_1;caille_des_bles;0
1390;506B_1;caille_des_bles;0
1391;506C_1;caille_des_bles;0
1392;506D_1;caille_des_bles;0
1393;524A_1;caille_des_bles;0
1394;524A_2;caille_des_bles;0
1395;524B_1;caille_des_bles;0
1396;524B_2;caille_des_bles;0
1397;524C_1;caille_des_bles;0
1398;524C_2;caille_des_bles;0
1399;524D_1;caille_des_bles;0
1400;524D_2;caille_des_bles;0
1401;682A_1;caille_des_bles;0
1402;682A_2;caille_des_bles;0
1403;682B_1;caille_des_bles;0
1404;682B_2;caille_des_bles;0
1405;682C_1;caille_des_bles;0
1406;682C_2;caille_des_bles;0
1407;682D_1;caille_des_bles;0
1408;682D_2;caille_des_bles;0
1409;689A_1;caille_des_bles;0
1410;689A_2;caille_des_bles;0
1411;689B_1;caille_des_bles;0
1412;689B_2;caille_des_bles;0
1413;689C_1;caille_des_bles;0
1414;689C_2;caille_des_bles;0
1415;689D_1;caille_des_bles;0
1416;689D_2;caille_des_bles;0
1417;695A_1;caille_des_bles;0
1418;695A_2;caille_des_bles;0
1419;695B_1;caille_des_bles;0
1420;695B_2;caille_des_bles;0
1421;695C_1;caille_des_bles;0
1422;695C_2;caille_des_bles;0
1423;695D_1;caille_des_bles;0
1424;695D_2;caille_des_bles;0
1425;702A_1;caille_des_bles;0
1426;702A_2;caille_des_bles;0
1427;702B_1;caille_des_bles;0
1428;702B_2;caille_des_bles;0
1429;702C_1;caille_des_bles;0
1430;702C_2;caille_des_bles;0
1431;702D_1;caille_des_bles;0
1432;702D_2;caille_des_bles;0
1433;708A_1;caille_des_bles;0
1434;708A_2;caille_des_bles;0
1435;708B_1;caille_des_bles;0
1436;708B_2;caille_des_bles;0
1437;708C_1;caille_des_bles;0
1438;708C_2;caille_des_bles;0
1439;708D_1;caille_des_bles;0
1440;708D_2;caille_des_bles;0
1441;771A_1;caille_des_bles;0
1442;771A_2;caille_des_bles;0
1443;771B_1;caille_des_bles;0
1444;771B_2;caille_des_bles;0
1445;771C_1;caille_des_bles;0
1446;771C_2;caille_des_bles;0
1447;771D_1;caille_des_bles;0
1448;771D_2;caille_des_bles;0
1449;791A_1;caille_des_bles;0
1450;791A_2;caille_des_bles;0
1451;791B_1;caille_des_bles;0
1452;791B_2;caille_des_bles;0
1453;791C_1;caille_des_bles;0
1454;791C_2;caille_des_bles;0
1455;791D_1;caille_des_bles;0
1456;791D_2;caille_des_bles;0
1457;001A_1;mesange_a_longue_queue;0
1458;001A_2;mesange_a_longue_queue;0
1459;001B_1;mesange_a_longue_queue;0
1460;001B_2;mesange_a_longue_queue;0
1461;001C_1;mesange_a_longue_queue;0
1462;001C_2;mesange_a_longue_queue;0
1463;001D_1;mesange_a_longue_queue;0
1464;001D_2;mesange_a_longue_queue;0
1465;016A_1;mesange_a_longue_queue;0
1466;016A_2;mesange_a_longue_queue;0
1467;016B_1;mesange_a_longue_queue;0
1468;016B_2;mesange_a_longue_queue;0
1469;016C_1;mesange_a_longue_queue;0
1470;016C_2;mesange_a_longue_queue;0
1471;016D_1;mesange_a_longue_queue;0
1472;016D_2;mesange_a_longue_queue;0
1473;025A_1;mesange_a_longue_queue;0
1474;025B_1;mesange_a_longue_queue;0
1475;025C_1;mesange_a_longue_queue;0
1476;025D_1;mesange_a_longue_queue;0
1477;030A_1;mesange_a_longue_queue;2
1478;030B_1;mesange_a_longue_queue;0
1479;030C_1;mesange_a_longue_queue;0
1480;030D_1;mesange_a_longue_queue;0
1481;053A_1;mesange_a_longue_queue;0
1482;053B_1;mesange_a_longue_queue;0
1483;053C_1;mesange_a_longue_queue;0
1484;053D_1;mesange_a_longue_queue;0
1485;058A_1;mesange_a_longue_queue;0
1486;058A_2;mesange_a_longue_queue;0
1487;058B_1;mesange_a_longue_queue;0
1488;058B_2;mesange_a_longue_queue;0
1489;058C_1;mesange_a_longue_queue;0
1490;058C_2;mesange_a_longue_queue;0
1491;058D_1;mesange_a_longue_queue;0
1492;058D_2;mesange_a_longue_queue;0
1493;063A_1;mesange_a_longue_queue;0
1494;063B_1;mesange_a_longue_queue;0
1495;063C_1;mesange_a_longue_queue;0
1496;063D_1;mesange_a_longue_queue;0
1497;143A_1;mesange_a_longue_queue;0
1498;143A_2;mesange_a_longue_queue;0
1499;143B_1;mesange_a_longue_queue;0
1500;143B_2;mesange_a_longue_queue;0
1501;143C_1;mesange_a_longue_queue;0
1502;143C_2;mesange_a_longue_queue;0
1503;143D_1;mesange_a_longue_queue;0
1504;143D_2;mesange_a_longue_queue;0
1505;166A_1;mesange_a_longue_queue;0
