"maille";"id_data";"point";"espece";"total";"heterogeneite";"configuration";"prairies";"haies";"periode"
"A_242";1956;"242D_1";"accenteur_mouchet";0;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";707;"242C_1";"tourterelle_des_bois";0;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";706;"242B_1";"tourterelle_des_bois";0;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";290;"242B_1";"corneille_noire";1;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";82;"242B_1";"pinson_des_arbres";6;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";1537;"242A_1";"mesange_a_longue_queue";0;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";292;"242D_1";"corneille_noire";1;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";2164;"242D_1";"grive_draine";0;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";1123;"242C_1";"etourneau_sansonnet";2;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";500;"242D_1";"pouillot_veloce";1;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";499;"242C_1";"pouillot_veloce";2;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";289;"242A_1";"corneille_noire";3;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";914;"242B_1";"pic_epeiche";0;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";84;"242D_1";"pinson_des_arbres";4;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";705;"242A_1";"tourterelle_des_bois";0;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";916;"242D_1";"pic_epeiche";0;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";915;"242C_1";"pic_epeiche";0;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";81;"242A_1";"pinson_des_arbres";3;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";291;"242C_1";"corneille_noire";1;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";1955;"242C_1";"accenteur_mouchet";1;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";1121;"242A_1";"etourneau_sansonnet";4;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";1122;"242B_1";"etourneau_sansonnet";1;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";1540;"242D_1";"mesange_a_longue_queue";0;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";708;"242D_1";"tourterelle_des_bois";0;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";498;"242B_1";"pouillot_veloce";3;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";2162;"242B_1";"grive_draine";0;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";83;"242C_1";"pinson_des_arbres";3;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";1539;"242C_1";"mesange_a_longue_queue";0;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";1954;"242B_1";"accenteur_mouchet";0;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";2163;"242C_1";"grive_draine";0;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_242";2161;"242A_1";"grive_draine";0;1,078109983;1,510015601;1,14436775;2,189707726;1
"A_25";643;"025C_1";"tourterelle_des_bois";0;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";20;"025D_1";"pinson_des_arbres";5;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";642;"025B_1";"tourterelle_des_bois";0;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";641;"025A_1";"tourterelle_des_bois";0;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";19;"025C_1";"pinson_des_arbres";3;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";18;"025B_1";"pinson_des_arbres";2;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";852;"025D_1";"pic_epeiche";0;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";850;"025B_1";"pic_epeiche";0;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";1891;"025C_1";"accenteur_mouchet";1;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";644;"025D_1";"tourterelle_des_bois";0;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";436;"025D_1";"pouillot_veloce";2;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";1892;"025D_1";"accenteur_mouchet";0;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";2099;"025C_1";"grive_draine";0;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";849;"025A_1";"pic_epeiche";0;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";1475;"025C_1";"mesange_a_longue_queue";0;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";17;"025A_1";"pinson_des_arbres";5;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";1890;"025B_1";"accenteur_mouchet";0;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";1889;"025A_1";"accenteur_mouchet";1;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";1059;"025C_1";"etourneau_sansonnet";5;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";435;"025C_1";"pouillot_veloce";2;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";1476;"025D_1";"mesange_a_longue_queue";0;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";227;"025C_1";"corneille_noire";8;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";1058;"025B_1";"etourneau_sansonnet";0;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";851;"025C_1";"pic_epeiche";0;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";1474;"025B_1";"mesange_a_longue_queue";0;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";2097;"025A_1";"grive_draine";0;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";1473;"025A_1";"mesange_a_longue_queue";0;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";1060;"025D_1";"etourneau_sansonnet";0;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";433;"025A_1";"pouillot_veloce";1;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";434;"025B_1";"pouillot_veloce";2;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";225;"025A_1";"corneille_noire";7;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";1057;"025A_1";"etourneau_sansonnet";1;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";226;"025B_1";"corneille_noire";2;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";2100;"025D_1";"grive_draine";2;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";2098;"025B_1";"grive_draine";0;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_25";228;"025D_1";"corneille_noire";5;0,43541381;0,549196369;0,327509979;0,180752519;1
"A_260";1127;"260C_1";"etourneau_sansonnet";4;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";501;"260A_1";"pouillot_veloce";3;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";503;"260C_1";"pouillot_veloce";3;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";1126;"260B_1";"etourneau_sansonnet";1;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";710;"260B_1";"tourterelle_des_bois";0;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";917;"260A_1";"pic_epeiche";0;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";919;"260C_1";"pic_epeiche";0;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";88;"260D_1";"pinson_des_arbres";5;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";87;"260C_1";"pinson_des_arbres";3;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";504;"260D_1";"pouillot_veloce";2;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";2168;"260D_1";"grive_draine";0;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";1542;"260B_1";"mesange_a_longue_queue";0;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";1957;"260A_1";"accenteur_mouchet";0;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";1128;"260D_1";"etourneau_sansonnet";1;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";85;"260A_1";"pinson_des_arbres";3;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";1958;"260B_1";"accenteur_mouchet";1;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";711;"260C_1";"tourterelle_des_bois";0;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";1125;"260A_1";"etourneau_sansonnet";1;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";1960;"260D_1";"accenteur_mouchet";1;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";295;"260C_1";"corneille_noire";2;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";296;"260D_1";"corneille_noire";2;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";502;"260B_1";"pouillot_veloce";2;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";2167;"260C_1";"grive_draine";0;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";920;"260D_1";"pic_epeiche";0;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";1543;"260C_1";"mesange_a_longue_queue";1;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";1959;"260C_1";"accenteur_mouchet";1;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";712;"260D_1";"tourterelle_des_bois";0;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";1541;"260A_1";"mesange_a_longue_queue";0;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";709;"260A_1";"tourterelle_des_bois";0;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";2165;"260A_1";"grive_draine";0;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";918;"260B_1";"pic_epeiche";0;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";86;"260B_1";"pinson_des_arbres";7;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";293;"260A_1";"corneille_noire";2;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";2166;"260B_1";"grive_draine";0;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";1544;"260D_1";"mesange_a_longue_queue";0;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_260";294;"260B_1";"corneille_noire";1;-1,563744592;0,10208247;-1,088269535;0,784588511;1
"A_271";303;"271D_1";"corneille_noire";7;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";927;"271D_1";"pic_epeiche";1;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";1129;"271A_1";"etourneau_sansonnet";0;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";507;"271B_1";"pouillot_veloce";2;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";299;"271B_1";"corneille_noire";1;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";2171;"271B_1";"grive_draine";1;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";925;"271C_1";"pic_epeiche";0;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";1131;"271B_1";"etourneau_sansonnet";0;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";715;"271B_1";"tourterelle_des_bois";0;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";1967;"271D_1";"accenteur_mouchet";1;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";1135;"271D_1";"etourneau_sansonnet";2;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";301;"271C_1";"corneille_noire";8;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";2173;"271C_1";"grive_draine";0;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";719;"271D_1";"tourterelle_des_bois";0;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";1551;"271D_1";"mesange_a_longue_queue";0;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";91;"271B_1";"pinson_des_arbres";7;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";713;"271A_1";"tourterelle_des_bois";0;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";2169;"271A_1";"grive_draine";0;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";923;"271B_1";"pic_epeiche";0;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";505;"271A_1";"pouillot_veloce";2;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";2175;"271D_1";"grive_draine";0;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";1549;"271C_1";"mesange_a_longue_queue";0;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";511;"271D_1";"pouillot_veloce";0;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";95;"271D_1";"pinson_des_arbres";5;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";1545;"271A_1";"mesange_a_longue_queue";0;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";1547;"271B_1";"mesange_a_longue_queue";0;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";717;"271C_1";"tourterelle_des_bois";0;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";509;"271C_1";"pouillot_veloce";3;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";1961;"271A_1";"accenteur_mouchet";1;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";297;"271A_1";"corneille_noire";10;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";1963;"271B_1";"accenteur_mouchet";1;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";921;"271A_1";"pic_epeiche";0;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";1133;"271C_1";"etourneau_sansonnet";0;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";1965;"271C_1";"accenteur_mouchet";0;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";89;"271A_1";"pinson_des_arbres";5;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_271";93;"271C_1";"pinson_des_arbres";2;-0,992941216;-0,268926936;-2,000161983;0,047606929;1
"A_30";439;"030C_1";"pouillot_veloce";1;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";437;"030A_1";"pouillot_veloce";2;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";1063;"030C_1";"etourneau_sansonnet";5;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";21;"030A_1";"pinson_des_arbres";4;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";645;"030A_1";"tourterelle_des_bois";0;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";2101;"030A_1";"grive_draine";0;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";440;"030D_1";"pouillot_veloce";1;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";230;"030B_1";"corneille_noire";9;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";1480;"030D_1";"mesange_a_longue_queue";0;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";1479;"030C_1";"mesange_a_longue_queue";0;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";1478;"030B_1";"mesange_a_longue_queue";0;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";22;"030B_1";"pinson_des_arbres";9;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";647;"030C_1";"tourterelle_des_bois";0;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";1062;"030B_1";"etourneau_sansonnet";0;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";853;"030A_1";"pic_epeiche";0;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";1064;"030D_1";"etourneau_sansonnet";1;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";438;"030B_1";"pouillot_veloce";3;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";2104;"030D_1";"grive_draine";0;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";2103;"030C_1";"grive_draine";0;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";232;"030D_1";"corneille_noire";10;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";856;"030D_1";"pic_epeiche";0;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";855;"030C_1";"pic_epeiche";0;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";1895;"030C_1";"accenteur_mouchet";0;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";1893;"030A_1";"accenteur_mouchet";0;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";648;"030D_1";"tourterelle_des_bois";0;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";1477;"030A_1";"mesange_a_longue_queue";2;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";1896;"030D_1";"accenteur_mouchet";1;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";23;"030C_1";"pinson_des_arbres";3;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";646;"030B_1";"tourterelle_des_bois";0;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";2102;"030B_1";"grive_draine";0;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";231;"030C_1";"corneille_noire";12;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";24;"030D_1";"pinson_des_arbres";2;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";854;"030B_1";"pic_epeiche";1;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";229;"030A_1";"corneille_noire";11;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";1061;"030A_1";"etourneau_sansonnet";0;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_30";1894;"030B_1";"accenteur_mouchet";0;-0,592855181;-0,806414922;1,761076733;0,813953108;1
"A_385";2187;"385B_1";"grive_draine";1;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";317;"385C_1";"corneille_noire";1;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";1149;"385C_1";"etourneau_sansonnet";11;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";1561;"385A_1";"mesange_a_longue_queue";0;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";521;"385A_1";"pouillot_veloce";1;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";1563;"385B_1";"mesange_a_longue_queue";0;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";525;"385C_1";"pouillot_veloce";1;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";731;"385B_1";"tourterelle_des_bois";0;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";1983;"385D_1";"accenteur_mouchet";1;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";523;"385B_1";"pouillot_veloce";1;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";105;"385A_1";"pinson_des_arbres";3;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";107;"385B_1";"pinson_des_arbres";1;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";109;"385C_1";"pinson_des_arbres";0;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";1147;"385B_1";"etourneau_sansonnet";2;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";1981;"385C_1";"accenteur_mouchet";3;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";313;"385A_1";"corneille_noire";0;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";315;"385B_1";"corneille_noire";4;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";1151;"385D_1";"etourneau_sansonnet";0;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";733;"385C_1";"tourterelle_des_bois";0;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";319;"385D_1";"corneille_noire";2;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";2191;"385D_1";"grive_draine";0;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";939;"385B_1";"pic_epeiche";0;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";729;"385A_1";"tourterelle_des_bois";0;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";1565;"385C_1";"mesange_a_longue_queue";0;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";111;"385D_1";"pinson_des_arbres";3;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";943;"385D_1";"pic_epeiche";0;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";1977;"385A_1";"accenteur_mouchet";0;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";937;"385A_1";"pic_epeiche";0;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";527;"385D_1";"pouillot_veloce";1;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";1979;"385B_1";"accenteur_mouchet";1;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";2189;"385C_1";"grive_draine";0;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";2185;"385A_1";"grive_draine";0;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";941;"385C_1";"pic_epeiche";0;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";1145;"385A_1";"etourneau_sansonnet";1;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";735;"385D_1";"tourterelle_des_bois";0;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_385";1567;"385D_1";"mesange_a_longue_queue";0;-1,140916194;-0,630423281;0,007085576;0,896732936;1
"A_434";531;"434B_1";"pouillot_veloce";2;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1155;"434B_1";"etourneau_sansonnet";2;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";323;"434B_1";"corneille_noire";1;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";951;"434D_1";"pic_epeiche";1;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";115;"434B_1";"pinson_des_arbres";8;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";949;"434C_1";"pic_epeiche";1;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1153;"434A_1";"etourneau_sansonnet";4;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";2193;"434A_1";"grive_draine";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";945;"434A_1";"pic_epeiche";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";529;"434A_1";"pouillot_veloce";2;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1575;"434D_1";"mesange_a_longue_queue";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1985;"434A_1";"accenteur_mouchet";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";321;"434A_1";"corneille_noire";6;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1569;"434A_1";"mesange_a_longue_queue";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";743;"434D_1";"tourterelle_des_bois";1;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";325;"434C_1";"corneille_noire";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";947;"434B_1";"pic_epeiche";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";737;"434A_1";"tourterelle_des_bois";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";739;"434B_1";"tourterelle_des_bois";1;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";119;"434D_1";"pinson_des_arbres";2;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";327;"434D_1";"corneille_noire";1;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";2199;"434D_1";"grive_draine";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1573;"434C_1";"mesange_a_longue_queue";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1987;"434B_1";"accenteur_mouchet";1;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";117;"434C_1";"pinson_des_arbres";2;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1991;"434D_1";"accenteur_mouchet";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1159;"434D_1";"etourneau_sansonnet";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";113;"434A_1";"pinson_des_arbres";2;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";2197;"434C_1";"grive_draine";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";741;"434C_1";"tourterelle_des_bois";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1989;"434C_1";"accenteur_mouchet";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";533;"434C_1";"pouillot_veloce";3;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1571;"434B_1";"mesange_a_longue_queue";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";535;"434D_1";"pouillot_veloce";2;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";1157;"434C_1";"etourneau_sansonnet";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_434";2195;"434B_1";"grive_draine";0;1,585623757;0,168673902;1,026887272;-0,467927248;1
"A_452";548;"452D_1";"pouillot_veloce";3;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";340;"452D_1";"corneille_noire";5;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";2209;"452A_1";"grive_draine";1;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";756;"452D_1";"tourterelle_des_bois";0;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";339;"452C_1";"corneille_noire";5;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";338;"452B_1";"corneille_noire";5;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";546;"452B_1";"pouillot_veloce";2;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";547;"452C_1";"pouillot_veloce";4;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";1588;"452D_1";"mesange_a_longue_queue";0;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";963;"452C_1";"pic_epeiche";0;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";755;"452C_1";"tourterelle_des_bois";0;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";337;"452A_1";"corneille_noire";1;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";2210;"452B_1";"grive_draine";1;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";753;"452A_1";"tourterelle_des_bois";0;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
"A_452";545;"452A_1";"pouillot_veloce";2;-0,884540942;-1,224989637;-0,10209419;2,183158935;1
